id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,duration_ms,loudness,cluster
5pirCNVrYm1BWjYqhlDAbT,0.83,0.489,0.376,0.000171,0.112,0.0354,126.276,0.364,271267,-11.266,9
6hyVIjt41eIaRGZdF5LUdQ,0.83,0.458,0.536,0.0101,0.649,0.0862,118.262,0.247,336187,-15.459,0
42icmKAEJ4Sv5O02ogYsfI,0.591,0.456,0.522,0.000112,0.668,0.0457,85.229,0.41,237253,-11.798,0
3pAH2N1JIZf6rW9zBo4EGM,0.715,0.527,0.471,1.27e-05,0.789,0.0585,86.488,0.57,223573,-12.238,0
0I8fZizH01fvf3JxLhQGZy,0.74,0.349,0.598,4.87e-05,0.528,0.17,137.336,0.418,217027,-14.426,0
0qYmRBGYQp9snwxqXfHyax,0.86,0.362,0.32,0.000107,0.707,0.0402,88.444,0.102,310960,-14.799,0
7cRXJRypX5NnXxqMviBbOU,0.88,0.494,0.55,0.000169,0.735,0.0576,93.381,0.396,166000,-12.534,0
2LgpcZHZk0f7RNe5q3Ogcb,0.824,0.473,0.41,0.000145,0.643,0.0335,78.37,0.141,235493,-10.953,0
6pUTmTygqG7qjPXVPoib8d,0.37,0.516,0.608,0.00272,0.748,0.0809,132.592,0.555,268320,-10.408,0
2gtU5HlIDJgOSdfi8B8d23,0.623,0.423,0.526,0.335,0.915,0.161,124.984,0.255,508907,-16.304,0
1vt9fNu8uQBrN8QmhCpFos,0.062,0.449,0.37,0.0153,0.19,0.0318,124.965,0.409,185947,-10.597,16
7r5ng768H9IAgAQvFk4BVl,0.798,0.479,0.395,0.00267,0.0924,0.0372,149.472,0.11,334293,-12.55,19
5Lgq1J2S8OfQmgd6xG3s4D,0.24,0.361,0.612,0.0047,0.0852,0.0322,152.386,0.222,256907,-7.483,16
3IBPlalGk4huhOIunjdAoN,0.915,0.571,0.396,1.01e-05,0.114,0.0448,92.69,0.49,179987,-11.065,9
4It6hHOJBtLfz1eT0YnzNL,0.788,0.442,0.377,0.0404,0.108,0.0302,116.579,0.11,265800,-12.524,19
3f1cSR50sly0oXN4UKwHDB,0.664,0.367,0.428,0.00271,0.0987,0.0505,166.503,0.213,305973,-12.528,19
4FDcO9UzLKoxYDAHUh4Hef,0.0984,0.373,0.639,0.189,0.116,0.0416,132.359,0.244,209627,-7.283,16
1JC0mhDB1jxiEOmFziDo5J,0.716,0.391,0.305,0.238,0.067,0.051,108.936,0.149,378333,-13.866,19
652qXGUbKs2IEP1TS63ygb,0.781,0.351,0.356,0.0219,0.0604,0.0441,119.48,0.0373,334240,-14.46,19
21Yo8ZwJijj9ohVf9RcR22,0.708,0.617,0.537,3.41e-05,0.165,0.0598,132.341,0.633,261427,-10.415,5
0T00dJJYKmpGvqlp1mUADE,0.0639,0.27,0.786,0.000218,0.19,0.0829,176.783,0.577,194387,-7.199,25
5VJqxiMJWcIIHByDiehgwF,0.638,0.423,0.581,0.0,0.126,0.044,129.403,0.466,219000,-9.468,23
5KDyof2YdCG5JIWMv2Nq5i,0.613,0.411,0.55,0.000666,0.112,0.0469,136.286,0.108,272267,-9.708,23
3FAkNpdQmWNVFYAEmbHnh0,0.887,0.494,0.254,0.0,0.103,0.0413,141.773,0.397,160120,-12.991,9
2E2CT8ihfSw0MUvyxA3r8J,0.459,0.386,0.366,0.000355,0.0788,0.0358,116.808,0.0726,366987,-11.274,23
6k03I3BVnMLt1wnUFidszs,0.569,0.38,0.516,0.0,0.106,0.0358,142.207,0.28,307080,-8.907,23
7hFj7ZDdtsXuQxfdn0JJA0,0.221,0.29,0.478,0.0056,0.102,0.032,111.535,0.0876,309293,-8.977,16
6fBt2oL1EpJomEnVz8FHY6,0.742,0.408,0.318,0.0,0.0948,0.0402,123.845,0.355,172840,-12.255,19
7ac8Uqi5IiDWEiCg6hi8KK,0.64,0.496,0.53,0.156,0.125,0.0401,92.161,0.484,180587,-6.598,23
0WDNkZOle0Bnj6azx2A5TV,0.797,0.501,0.303,2.36e-05,0.112,0.0587,123.546,0.394,232947,-10.693,9
5nYBCpug97xn7Pmmavdepx,0.86,0.464,0.239,0.0,0.109,0.043,142.068,0.409,249907,-9.408,9
4zTWxJmrLzIYspXpx36dA7,0.245,0.605,0.865,0.0,0.389,0.044,76.974,0.508,217733,-4.51,14
3KrP7jqmclQDJnqbChqVP8,0.514,0.738,0.575,0.000147,0.0957,0.0292,119.851,0.916,182333,-9.365,5
7wdAmLkDQpZBk7zJQgLMcU,0.392,0.388,0.591,6.73e-06,0.121,0.0275,176.559,0.439,246440,-6.758,23
4iduv02OvPNFPKM7n4T2Ms,0.458,0.287,0.396,0.0,0.118,0.0946,94.268,0.114,185507,-7.714,23
6rEQhMAKWL2QVysVumTse1,0.0133,0.644,0.798,0.0,0.0954,0.0357,118.92,0.5,197440,-7.005,1
6Mkg93eEoCBfvP8hmPulVE,0.656,0.444,0.415,0.000124,0.111,0.0353,115.304,0.214,213920,-9.845,23
4wGGooS9CemmQMWLT4vqoQ,0.513,0.565,0.683,2.21e-05,0.221,0.186,104.122,0.546,193307,-6.335,20
5bORSX6bwxnbYpQJ0UQWzw,0.624,0.735,0.477,0.567,0.131,0.0318,96.003,0.616,309293,-9.904,12
4ex7vPhjRq67a9EfRES3iN,0.31,0.6,0.544,0.00348,0.228,0.0247,153.985,0.197,229707,-8.635,23
3wdInPhjKbLUSlae3Jasmu,0.0636,0.412,0.373,3.04e-06,0.106,0.0402,122.325,0.377,303547,-9.811,16
6hOuF8jiv1eoGBTCfkUUWD,0.0144,0.688,0.655,1.16e-05,0.317,0.0267,96.416,0.924,183840,-6.938,3
00z7o1mqgebeXvDU13n7U8,0.57,0.578,0.408,3.56e-06,0.119,0.0775,111.998,0.0584,244653,-12.206,23
6VVh92j0Dh7u8sp8mvx8yi,0.0417,0.461,0.928,0.0282,0.213,0.0524,148.065,0.79,176919,-3.627,25
40FYq0XfcoqnpgWzixrSzn,0.0947,0.533,0.927,1.28e-06,0.129,0.0501,156.027,0.907,183307,-4.794,25
1bJZpog4OYs5WSTANJayyw,0.0564,0.7,0.942,0.00198,0.335,0.0549,138.012,0.916,146950,-5.226,3
2vGZpoiCro7Rk5FbvDueLL,0.231,0.681,0.959,0.0005,0.175,0.0434,93.043,0.961,149632,-4.802,3
228AIVwSxAmZmoMWIuluFm,0.0154,0.636,0.831,7.4e-05,0.297,0.126,169.532,0.725,162169,-7.015,25
43eeo4vpSQRXTJCpPjn7eQ,0.906,0.529,0.161,0.237,0.0896,0.03,141.258,0.332,288000,-18.244,19
5OKizNSfFpw4MnXn6JpMrK,0.244,0.717,0.575,0.000539,0.114,0.0484,103.981,0.249,237307,-8.702,7
40u79mLX06XloIqvG2i4qR,0.838,0.649,0.208,0.0026,0.0799,0.0304,114.277,0.0975,285048,-12.366,19
25ee0a1qP3NqrU1BHmPbX0,0.798,0.494,0.234,0.0662,0.0519,0.0329,111.199,0.0495,333589,-14.36,19
1jVDYV1xZWl9hBLSjnFG83,0.888,0.519,0.182,5.33e-06,0.838,0.0443,127.037,0.337,270533,-16.183,0
3MA6XtTJ7pEAWgJymWlyaZ,0.0471,0.775,0.609,0.862,0.0718,0.114,127.993,0.385,450016,-8.605,4
0sYcjK5OsztfAO3bfuqIdk,0.00711,0.709,0.473,0.863,0.102,0.0345,126.035,0.0786,510476,-11.167,4
5lMswykZyIMO6M33LTfIh1,0.0017,0.69,0.519,0.589,0.111,0.0381,121.018,0.181,339174,-9.776,4
4B4vJppxKZTnqb6qyS6e8h,0.0686,0.75,0.604,0.861,0.161,0.0381,124.002,0.233,466225,-9.003,4
3H0ZT9YkGlYH9rNIcB4ysg,0.00551,0.879,0.456,0.865,0.0819,0.112,120.991,0.238,408595,-9.695,4
5vV37jvEgLmupJNa6SB5wd,0.0166,0.77,0.652,0.702,0.152,0.0514,124.006,0.319,442734,-10.126,4
2rNUCjocmu9sBCI4Ab9vOP,0.064,0.788,0.516,0.907,0.0499,0.0379,125.993,0.0998,419048,-9.594,4
1uXUZfJykefWuwj9VtyxIq,0.564,0.799,0.484,0.93,0.0863,0.0409,128.006,0.136,600122,-10.484,12
4vSdzR1NwYqwTI21dXxC51,0.000211,0.833,0.418,0.483,0.0744,0.0563,122.005,0.208,395410,-8.427,4
7q7MXZtZD45z0fWz2T7mKU,0.00175,0.748,0.558,0.913,0.102,0.0462,124.007,0.134,379355,-9.648,4
0UGnBpec9mkSga3hvpawP0,0.024,0.747,0.619,0.914,0.0939,0.0794,125.984,0.0849,431507,-8.495,2
1FhP2PsWinalEoKWXuhHFz,0.00561,0.752,0.465,0.786,0.163,0.052,120.008,0.179,408000,-11.68,4
0edyHXwgPYS6EwwVa02F3n,0.00123,0.811,0.649,0.909,0.115,0.0323,127.013,0.271,298583,-8.963,4
5WL6VbqrAs7qYsMkCvShoN,0.0418,0.662,0.429,0.882,0.105,0.0437,121.034,0.15,257851,-12.522,4
0QN5omDLKQj8Mdg3cajMuN,0.000255,0.466,0.504,0.897,0.0936,0.053,125.999,0.3,548571,-8.936,4
1fhcMMxjn3Gvin19Akf3Ig,0.0714,0.8,0.699,0.902,0.0927,0.0353,123.997,0.282,380323,-8.639,2
6T5hiZikP7CNI2uXdWYlCg,0.0372,0.443,0.517,0.895,0.0702,0.0542,123.978,0.0739,421935,-10.019,6
12LOYGBr0T0IqyuhEILYFh,0.00142,0.461,0.526,0.861,0.108,0.0506,120.011,0.0401,416000,-10.668,6
2ZNJrC7A08B2MvhLJ00G1V,0.00412,0.793,0.668,0.848,0.377,0.0607,124.01,0.283,375484,-11.26,2
7MiYNyj5si5yiWyeSkgzqB,0.0399,0.757,0.678,0.849,0.129,0.0323,115.01,0.13,338087,-11.225,2
1vu5nJoDuDJnxuOQdzUA0a,0.146,0.739,0.613,0.721,0.254,0.0532,120.012,0.259,352000,-10.524,4
3542hlbHYz8DtHpnMbhjUj,0.536,0.733,0.728,0.785,0.117,0.0435,120.016,0.316,352000,-8.848,12
5bsqVWz1HriB7VTkUyPHRC,0.000445,0.804,0.534,0.899,0.106,0.072,126.01,0.261,366866,-12.471,4
6DpNnQ91JV2wgcAS7QaXiQ,0.0215,0.684,0.523,0.851,0.27,0.0423,126.009,0.173,445714,-10.531,4
4HgIIQ1AXbcLGTWVVFntiD,0.0121,0.933,0.491,0.635,0.078,0.0873,128.019,0.314,307500,-11.358,4
4HadYIhNfy7evMUI5W6wEc,0.0369,0.766,0.347,0.85,0.0987,0.053,122.019,0.297,456762,-12.763,4
5X1iSH5voYCkp6GqvmUFax,0.216,0.85,0.526,0.881,0.104,0.0448,120.003,0.122,424124,-11.133,4
5NuS3ktpMOyhfO8CrUqQhB,0.00851,0.81,0.555,0.919,0.0626,0.0482,126.012,0.0916,428946,-9.895,4
7hxpNSQtepuvjlbFXGMUXR,0.186,0.777,0.378,0.906,0.12,0.036,126.022,0.374,439357,-12.348,4
2uTPHrN8zqYnHUb6Wuz1FC,0.00339,0.847,0.346,0.918,0.0704,0.0936,126.009,0.404,436150,-11.243,4
7MOksfHRauY1IDCvROkD68,0.147,0.708,0.702,0.924,0.383,0.0632,127.99,0.49,376438,-9.682,24
6C6ImAnEqg4XQL4Msgo5w0,0.0359,0.719,0.552,0.844,0.113,0.0401,126.007,0.256,395587,-7.975,4
5vDsrWr8An3AMedExXTXO0,0.549,0.669,0.54,0.901,0.0748,0.0455,115.006,0.0402,380679,-11.809,6
1CwYUIJvI1wQetuSVd7IpB,0.0293,0.834,0.598,0.769,0.062,0.0969,125.001,0.379,439000,-9.558,4
2eziSTUNiZ0N4fnsFdxjhK,0.00719,0.687,0.606,0.874,0.0367,0.0553,123.005,0.43,474096,-10.895,4
6U67bz1ggGoOUllUOvfKFF,0.0672,0.719,0.631,0.69,0.17,0.0363,121.99,0.0457,467660,-9.365,2
0MOwzHYBsXeVkb98ewMMZP,0.145,0.818,0.548,0.899,0.0907,0.0425,123.994,0.149,447067,-9.012,4
4xieVNMsxaRGa7thKPPCeE,0.00122,0.669,0.619,0.817,0.0677,0.0376,124.994,0.432,332147,-9.02,4
6hTyRdt5oL4jhPnOMQNqsQ,0.131,0.403,0.692,0.00102,0.0903,0.0351,106.976,0.0981,342027,-3.568,16
4Bu0XuiecALTHX3YWHOLml,0.0343,0.528,0.904,0.00546,0.111,0.0444,98.035,0.677,247373,-7.273,1
5ikdUUm6JbnEVnp35c7dvy,0.00191,0.357,0.866,0.114,0.0815,0.0411,129.071,0.721,492947,-6.324,25
1AsQFm7ORbr4NEZ0dUltOY,0.0212,0.542,0.905,0.000428,0.377,0.0493,120.007,0.502,245456,-4.215,14
7oOEFDLSQscl0uGulnIEmG,0.157,0.278,0.494,0.000407,0.173,0.029,169.661,0.527,427093,-7.853,16
7C9XoMfFqmYoKQtWN7OCEH,0.459,0.528,0.73,0.0,0.116,0.0385,119.938,0.358,241467,-5.343,23
5rvIhvcSN2K5cdsu7NqOhM,0.00101,0.823,0.526,0.000174,0.0585,0.0382,118.957,0.631,256267,-8.393,22
7BTaDw9yXTknLItNtuZFgF,0.00279,0.465,0.633,0.0613,0.0676,0.0327,144.948,0.393,205587,-9.119,16
3JnWgwQPW2bIqehd4FFYXT,0.0899,0.402,0.577,0.0,0.113,0.0341,95.371,0.539,208653,-6.123,16
2bQvgk2zUUIZxY2NDf9TeR,0.00326,0.383,0.886,0.528,0.145,0.0508,130.031,0.428,389227,-3.279,21
7KsZHCfOitA5V9oQYVdltG,0.00171,0.548,0.865,0.000449,0.457,0.0302,116.046,0.61,303013,-5.325,14
0L14jwTyugfFkzmgYMTSaN,0.00671,0.853,0.907,0.437,0.0685,0.0338,120.036,0.971,244413,-4.708,8
5Nhsz5O0DIS5Mh5E3tlBbp,0.0932,0.595,0.894,0.0165,0.2,0.0523,89.968,0.79,228147,-4.493,3
758RGo1C8fc351K52AiIIe,0.0653,0.54,0.865,0.000242,0.557,0.0323,128.016,0.567,340133,-4.657,14
5cwN1htZyoWqZCc33f3RfE,0.0672,0.61,0.638,6.59e-06,0.283,0.0238,79.955,0.603,232200,-6.574,14
21OUxfGcXJVkYtSlvlW3l1,0.00363,0.442,0.296,0.00147,0.191,0.0317,115.955,0.105,267240,-12.724,16
5taWpjY9SFg0WrbyRH65Jr,0.597,0.494,0.658,0.733,0.0953,0.0345,120.015,0.0365,215995,-11.321,6
2hn095M5DPC3MNZx0MWPAl,0.748,0.633,0.67,0.00295,0.117,0.0316,115.047,0.855,218267,-5.244,5
5xR1TlVvjdxXCYpAZeraQS,0.0191,0.591,0.902,0.0114,0.633,0.0361,155.022,0.897,286678,-4.754,18
7EcuPm4MWWK4p9hzxkg3u6,0.0448,0.483,0.568,0.0,0.163,0.0248,78.9,0.321,224867,-6.006,16
12M1cKtK3a78ilCjrGQI5Q,0.106,0.557,0.965,0.0637,0.078,0.0356,95.97,0.616,283027,-4.638,1
3Wd9PF8tDEtOH8dD8Q8BCg,0.0191,0.597,0.757,0.00442,0.092,0.0335,120.005,0.287,464427,-5.961,16
3APw9qLnVqjmQFtJEAvj0T,0.0135,0.8,0.637,0.0122,0.142,0.0321,110.999,0.877,273853,-5.367,22
6tNQw4RAj7oYogHXVzKJg8,0.0139,0.468,0.939,9.25e-05,0.833,0.112,176.075,0.698,195390,-1.976,18
3maQ3u5Z9cUcmgSrLcqZlC,0.203,0.529,0.54,5.93e-05,0.097,0.0325,82.046,0.674,175980,-8.616,22
65ZOtsTLMHkDywh4qDfASZ,3.23e-05,0.493,0.8,0.472,0.127,0.0325,127.317,0.579,311613,-6.138,8
12b2y61Z3K7pZFEM4mKAwX,5.28e-05,0.373,0.939,0.502,0.0973,0.0562,150.455,0.341,295800,-6.91,21
4cT52oniZZ1OPcElZ71B7k,0.0867,0.709,0.673,0.000856,0.094,0.0311,110.012,0.389,218522,-6.743,7
4EQROXlYcQtO6qZvfpW00i,0.0112,0.526,0.867,0.879,0.171,0.0366,164.187,0.923,259757,-8.072,24
7znAjItIP7xKKhyFzF5W1B,0.239,0.762,0.387,0.00756,0.13,0.0277,109.959,0.274,239147,-8.643,7
51vOZQuGnqPXfU5VbTZqZb,9.62e-05,0.375,0.728,0.00411,0.0781,0.0442,151.011,0.344,418773,-6.475,17
0szSOfZVM3G5mWI1ogQjr7,0.15,0.507,0.737,0.159,0.122,0.0624,128.015,0.441,262107,-6.332,1
3G51uIe192pEtcttD1cwrf,0.146,0.493,0.748,0.000476,0.274,0.0375,143.428,0.582,206853,-5.493,25
3Nbgpc2ooFHtkCT9ZLRFXg,0.304,0.833,0.808,0.00918,0.045,0.0414,116.806,0.961,270360,-4.824,13
1ooxC9IBbVi6msUvXvycV3,0.00353,0.507,0.883,1.04e-06,0.123,0.0441,111.009,0.567,261400,-4.985,1
5RBQdZUyqi91YxY8OIDWad,0.00784,0.783,0.912,0.0,0.0993,0.0525,103.041,0.686,238040,-7.646,3
2CsFqLUceIkQhXdfgOe6u1,0.0299,0.731,0.742,0.0729,0.0987,0.0487,124.948,0.907,234160,-4.646,3
6R1y3I91AIktu7qoKIugtH,0.0891,0.714,0.708,0.0471,0.116,0.0483,94.478,0.601,225600,-6.286,1
3JnCoJcz2aWFuGMDxWYG5d,0.00163,0.501,0.96,0.0094,0.335,0.0484,104.035,0.291,226547,-3.893,17
2MW0ofGJTi9RfoCMPsfGrJ,0.0115,0.617,0.87,1.29e-05,0.396,0.0761,99.966,0.723,231253,-4.777,14
2NInPEAZ39499XFjSxSgVx,0.0133,0.35,0.85,0.604,0.0791,0.0627,165.035,0.113,357520,-6.253,21
2CZD24fPMlSc8TCugIsqpu,0.00118,0.502,0.837,0.0,0.134,0.0466,129.772,0.4,385893,-5.212,17
3DaslO0wWSumCFWHTK0mQN,0.000256,0.19,0.876,0.305,0.974,0.0618,142.038,0.139,535947,-8.937,14
0BFf2Py50qB2abvcSIt5CS,0.0157,0.495,0.66,1.04e-06,0.282,0.0388,105.02,0.106,266827,-6.598,16
1aIiPzU8cnpUb0g8fFZ1r0,0.0457,0.552,0.584,0.0142,0.135,0.0329,113.977,0.477,261800,-7.14,16
29tHcHSX3PWEcdp1zBha6B,0.0415,0.811,0.542,0.82,0.17,0.0555,128.01,0.57,261766,-10.734,4
4xXJhn3Z0HXzA1OfH20mwP,0.00322,0.426,0.724,0.389,0.385,0.0383,131.97,0.374,266907,-7.747,21
3mGGrT3NVzpa2M9gnocR45,0.0449,0.388,0.638,0.00555,0.114,0.0279,174.071,0.142,218773,-6.807,16
3LrKEPhAAkP8tkVqgh3dp0,0.000844,0.594,0.815,0.000356,0.0587,0.036,116.994,0.522,184213,-4.097,1
29Yi0th9Ytncr0FESrhrs7,0.347,0.521,0.583,0.0,0.125,0.0287,124.93,0.32,204160,-7.703,23
3iyfg1RwpatVcqfMshEplN,0.00221,0.626,0.725,0.686,0.116,0.0285,121.017,0.522,400042,-8.394,24
3bT26KkmTadS215IWgDR7O,3.4e-05,0.326,0.916,0.132,0.274,0.0514,157.993,0.628,370013,-4.933,25
2acK24b60RQD2zBpW0Zsrw,0.00542,0.716,0.914,0.000218,0.0504,0.0341,118.579,0.69,345560,-6.907,3
7aIDgw9AKlPsPXukLnXzmS,0.0118,0.476,0.807,6.3e-05,0.133,0.0838,176.061,0.308,255067,-5.821,17
15r3GxVj2zGfO3GFGHTnQZ,0.115,0.413,0.837,1.1e-05,0.12,0.0822,131.373,0.351,258667,-5.138,17
7HCIBY34Ar1S34I4VzkJrV,0.00149,0.489,0.847,0.17,0.112,0.0303,149.982,0.393,231769,-5.427,17
3Kv4z77qhv7DZ7W16x2S0z,0.0208,0.448,0.667,0.744,0.0812,0.0306,105.126,0.44,311520,-9.216,21
3AnE7ppKAkOXtZ9j0ilGmV,0.000192,0.306,0.739,4.4e-05,0.0848,0.034,161.436,0.277,219119,-6.767,17
2aixf3a6pHLUI99s5Jd5nc,0.00233,0.483,0.768,0.00497,0.106,0.0421,119.965,0.175,327987,-6.179,16
6OUtPw86y9vq6BqxMk2fEo,0.316,0.425,0.461,0.178,0.103,0.0302,79.997,0.0796,533200,-7.669,16
2msHXVMHJPi0ZOwz1i4dPX,9.28e-05,0.439,0.833,0.0251,0.37,0.0427,135.273,0.575,362313,-6.471,25
5BA1ROT938UOvQ5kTvVMsI,0.000456,0.551,0.83,0.541,0.123,0.031,133.981,0.273,261573,-6.325,21
3p3JFhnjcUNokXVFb3gzJM,0.0582,0.615,0.911,0.95,0.0998,0.032,118.834,0.481,379569,-6.388,24
4lyXsg6ZRuF9aBAokpiUM9,0.269,0.512,0.907,0.497,0.111,0.0318,189.013,0.898,402124,-6.378,8
3z0Ur3GS8gOH01fLAlKOrw,0.000975,0.513,0.816,0.0294,0.107,0.0306,120.002,0.394,289729,-5.999,17
4ajBVTr2KMtpIPuoyQvMOq,0.00257,0.673,0.686,2.59e-05,0.0777,0.0492,117.989,0.629,198305,-4.782,1
70G5nBW3qlApbEvgEF2HxN,0.0355,0.736,0.582,0.00113,0.0323,0.0416,125.99,0.971,286213,-5.646,22
4kJHQRkUcZAGATurvBgKwn,0.0183,0.538,0.777,0.00106,0.327,0.0291,101.007,0.316,232120,-6.301,14
7eKUG8l9jlGeZ7hh0DA036,0.00224,0.56,0.698,0.0763,0.131,0.0758,162.893,0.552,198107,-5.778,25
20uVZbYFKshjrdDHcVy9w9,0.0272,0.511,0.696,0.000249,0.0875,0.0421,164.614,0.788,179240,-5.157,25
1fmoCZ6mtMiqA5GHWPcZz9,0.0287,0.717,0.46,0.785,0.0661,0.0372,110.993,0.0961,367307,-11.326,4
0MWJRhFvWcth1juc0IjBq5,0.12,0.585,0.826,0.524,0.314,0.0291,123.388,0.514,220859,-5.975,8
5v6fwkgHeF0N32LmEoQyQB,0.0289,0.622,0.829,0.00532,0.0749,0.0482,86.069,0.752,202613,-5.066,3
4tLh6ilwgHAWnkui4hAR3p,0.000445,0.478,0.955,0.892,0.0541,0.0542,154.899,0.545,188050,-5.342,21
6XMRoGMiXQxFlBGhFNK0ct,0.215,0.241,0.499,0.823,0.118,0.0355,94.45,0.0669,460693,-12.853,6
7nq6qpHhCJ3pNOa3KHi8fe,0.0714,0.325,0.93,0.732,0.293,0.0505,143.927,0.399,338869,-4.926,21
3PmvHzfVROXz5LGC9r3bwK,0.0434,0.549,0.842,0.959,0.0952,0.03,185.933,0.672,197889,-6.909,24
4hwGyvMsfyFkCFHlNuawXt,0.0375,0.561,0.959,0.907,0.181,0.0504,124.967,0.719,294547,-4.122,24
6kIA5pn4Cp1rSEc4Pqduvb,0.0735,0.575,0.877,0.000385,0.27,0.0292,119.959,0.625,226280,-4.739,25
7tm84elb5WlWtb0cVPwuTY,0.0985,0.308,0.746,0.723,0.173,0.0434,134.155,0.368,200813,-9.051,21
7cfZyoIM73ItJXZGkyLs9H,0.00416,0.331,0.799,6.37e-06,0.069,0.0296,169.909,0.501,262253,-5.992,17
26g83haoI1L2MJQlSgSXsa,0.0762,0.773,0.551,0.000137,0.0626,0.0506,105.951,0.684,170427,-4.414,22
6pwSQnER1gRW3IhdZH0dqu,0.00339,0.558,0.855,0.934,0.175,0.0343,130.011,0.574,340366,-5.243,24
2YIOkqKgg3jZEFoL5qcEPT,0.000141,0.167,0.921,0.0716,0.239,0.061,168.225,0.315,262227,-4.881,17
32fmQsWSAaDas2MJRyMSGG,0.0571,0.869,0.7,0.414,0.0691,0.0419,103.983,0.983,198040,-4.966,8
38o2vvPAw11LPANpT0kiVk,0.0756,0.628,0.797,0.623,0.116,0.0303,104.987,0.646,330833,-6.607,24
1TCAXYw4FLCbQwsbjp2Qv2,0.00254,0.532,0.932,0.0218,0.347,0.0939,142.006,0.298,209799,-5.101,17
0u7cTkNXAY0a292nu5ix8d,0.0474,0.502,0.815,0.000196,0.0632,0.048,197.721,0.347,354640,-6.421,17
4klwD0wCeXWFseRnPVDoTW,0.0426,0.309,0.911,0.0931,0.0769,0.0503,113.703,0.14,299453,-5.652,17
0jhTZyhBEG48f7Kai9IsVh,4.19e-05,0.371,0.797,0.00557,0.154,0.0435,164.028,0.523,201538,-5.299,25
48z7RnTRx64HKN9GtyRWRO,0.000124,0.491,0.761,0.00166,0.157,0.0388,149.887,0.684,286840,-9.327,25
2X485T9Z5Ly0xyaghN73ed,0.00462,0.602,0.881,0.0266,0.111,0.0443,125.012,0.577,467587,-5.875,1
45kKZJQU9GmmVovfyrVICe,0.0291,0.649,0.632,0.00367,0.178,0.0346,120.052,0.606,220293,-7.686,1
3ZE3wv8V3w2T2f7nOCjV0N,0.635,0.445,0.384,7.74e-05,0.0539,0.0417,123.295,0.216,235987,-14.642,19
7vA9zWg6fmjLZn105Uj4TE,0.00436,0.63,0.886,6.13e-05,0.125,0.0351,111.983,0.454,264000,-4.151,1
05HOm1YgBcMhQUo01AzC76,0.36,0.514,0.724,0.0506,0.332,0.0408,155.769,0.493,185059,-6.427,23
04ARbQlwkFnP5UQH8XPH42,0.293,0.567,0.762,0.00188,0.252,0.0588,124.989,0.414,380720,-6.599,14
1CEEC1RD3RNioELZ04SXjC,0.0858,0.904,0.665,0.341,0.145,0.0464,127.007,0.598,250587,-4.375,8
6nNPck5QvSEtYMho0ckmLm,0.134,0.437,0.573,0.00204,0.0645,0.043,73.55,0.399,276858,-7.186,16
7muYz7kx7Z37Bnfg7eYbtv,0.0316,0.526,0.742,0.0,0.201,0.0306,155.969,0.562,237360,-6.115,25
3HSzwyeLCDpd1FqIUx3tcS,0.00918,0.461,0.81,9.58e-06,0.0585,0.043,101.204,0.138,291187,-6.0,16
0ZKMValcKDoiU8XB5nEImj,0.0804,0.522,0.941,0.00643,0.128,0.0379,143.98,0.292,209792,-3.591,17
5qlSYa5PePLAuAsAFgqVxW,6.42e-05,0.351,0.939,0.00113,0.296,0.0564,182.067,0.321,223547,-4.469,17
5BxPJHZF1hm9O56GhBjeO3,4e-05,0.521,0.76,0.617,0.139,0.0307,100.99,0.351,200051,-7.825,21
6fQpIKuOZ3w9sDokZrTN9C,0.0522,0.52,0.731,0.0161,0.12,0.031,120.001,0.285,204067,-8.666,16
3537wI1sgDxjPoKXFv3oTw,0.0672,0.609,0.719,6.64e-05,0.0881,0.0417,107.517,0.573,225229,-7.331,1
30uvCVEYqgktyLfDcI76Hx,0.0677,0.376,0.868,0.762,0.0645,0.0377,169.968,0.742,222973,-4.914,24
79TbiUxFgg5HBkeXbVrwQl,0.000133,0.513,0.64,0.728,0.158,0.0295,87.984,0.366,355175,-10.156,4
0olrok3n1MlFC5QduMNEAE,0.000328,0.498,0.91,0.0153,0.109,0.0416,102.495,0.315,296520,-4.976,17
31OqyPu9ZSc5NPlApyAmGy,0.331,0.791,0.83,0.0366,0.114,0.0911,124.009,0.63,261587,-7.446,13
3U8gSvBmwGWGO5IUCfG86o,0.000546,0.548,0.689,0.0,0.197,0.0419,77.995,0.59,202480,-6.298,1
48hRaZNHOPwJPf5c6iWNus,0.00175,0.703,0.314,0.778,0.0926,0.0398,97.011,0.414,484948,-12.641,4
1zYZKOSL0tGK7ZqgNItKWl,0.302,0.506,0.637,0.666,0.144,0.0367,133.933,0.506,237693,-9.528,12
0rgBajbmuuPCSBOo13UCjk,0.129,0.582,0.779,0.424,0.191,0.044,124.05,0.525,156092,-6.698,8
0M1nf2Te0jb5YAD7tgcWXp,0.00512,0.69,0.758,0.724,0.0715,0.0552,113.988,0.16,507729,-5.795,2
0SwecF3sQwuTEqWnsPYVk0,0.0023,0.488,0.865,0.836,0.132,0.152,164.751,0.405,317333,-9.06,21
5VfnmTz5NPAW5a8V9M1ZJ9,0.454,0.517,0.634,0.584,0.149,0.031,163.966,0.689,244052,-9.024,12
2AWK4Vq4r7oJbbP24hjIEg,0.000294,0.444,0.866,0.0125,0.23,0.0438,76.932,0.461,242893,-7.548,14
