id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,playlist,cluster
4ISVWY96O1deUS4DBFTX4x,0.949,0.439,4,-12.369,0,0.246,0.495,0.841,0.0992,0.213,100.004,audio_features,spotify:track:4ISVWY96O1deUS4DBFTX4x,https://api.spotify.com/v1/tracks/4ISVWY96O1deUS4DBFTX4x,https://api.spotify.com/v1/audio-analysis/4ISVWY96O1deUS4DBFTX4x,903600,4,handpicked_be_svendsen.csv,14
1WYuRiQ7yJpgoZWsnRUB2e,0.902,0.434,4,-8.096,0,0.0518,0.0327,0.574,0.0969,0.406,110.016,audio_features,spotify:track:1WYuRiQ7yJpgoZWsnRUB2e,https://api.spotify.com/v1/tracks/1WYuRiQ7yJpgoZWsnRUB2e,https://api.spotify.com/v1/audio-analysis/1WYuRiQ7yJpgoZWsnRUB2e,354529,4,handpicked_be_svendsen.csv,4
2qVc3mVAW2MCsVzTC5rKaq,0.814,0.72,9,-8.949,1,0.0708,0.158,0.797,0.119,0.389,111.008,audio_features,spotify:track:2qVc3mVAW2MCsVzTC5rKaq,https://api.spotify.com/v1/tracks/2qVc3mVAW2MCsVzTC5rKaq,https://api.spotify.com/v1/audio-analysis/2qVc3mVAW2MCsVzTC5rKaq,453139,4,handpicked_be_svendsen.csv,7
035ka3msQuwEei5OJJ9SWM,0.774,0.869,10,-7.456,0,0.0471,0.0827,0.718,0.0881,0.608,120.003,audio_features,spotify:track:035ka3msQuwEei5OJJ9SWM,https://api.spotify.com/v1/tracks/035ka3msQuwEei5OJJ9SWM,https://api.spotify.com/v1/audio-analysis/035ka3msQuwEei5OJJ9SWM,395337,4,handpicked_be_svendsen.csv,4
0vBP5JynWLOrjnoMUeThBV,0.922,0.633,10,-6.508,0,0.0411,0.389,0.683,0.0941,0.754,113.004,audio_features,spotify:track:0vBP5JynWLOrjnoMUeThBV,https://api.spotify.com/v1/tracks/0vBP5JynWLOrjnoMUeThBV,https://api.spotify.com/v1/audio-analysis/0vBP5JynWLOrjnoMUeThBV,413480,4,handpicked_be_svendsen.csv,4
5APXnGBfOw0bmcPoSONibB,0.756,0.593,11,-10.456,1,0.372,0.218,0.72,0.0653,0.79,217.927,audio_features,spotify:track:5APXnGBfOw0bmcPoSONibB,https://api.spotify.com/v1/tracks/5APXnGBfOw0bmcPoSONibB,https://api.spotify.com/v1/audio-analysis/5APXnGBfOw0bmcPoSONibB,489793,4,handpicked_be_svendsen.csv,21
6f4mwv2OOuTcTdBTDiRXBS,0.7,0.283,2,-13.66,1,0.0511,0.274,0.0353,0.246,0.0654,113.032,audio_features,spotify:track:6f4mwv2OOuTcTdBTDiRXBS,https://api.spotify.com/v1/tracks/6f4mwv2OOuTcTdBTDiRXBS,https://api.spotify.com/v1/audio-analysis/6f4mwv2OOuTcTdBTDiRXBS,309728,4,handpicked_be_svendsen.csv,5
5gUqZSFP3SUg7jYe7ViPDr,0.761,0.828,7,-6.803,1,0.0394,0.00325,0.806,0.126,0.609,123.993,audio_features,spotify:track:5gUqZSFP3SUg7jYe7ViPDr,https://api.spotify.com/v1/tracks/5gUqZSFP3SUg7jYe7ViPDr,https://api.spotify.com/v1/audio-analysis/5gUqZSFP3SUg7jYe7ViPDr,450466,4,handpicked_be_svendsen.csv,21
63DSqXeNXqFUMHhow7zPBr,0.775,0.546,8,-10.762,1,0.0645,0.167,0.871,0.0679,0.722,100.039,audio_features,spotify:track:63DSqXeNXqFUMHhow7zPBr,https://api.spotify.com/v1/tracks/63DSqXeNXqFUMHhow7zPBr,https://api.spotify.com/v1/audio-analysis/63DSqXeNXqFUMHhow7zPBr,329653,4,handpicked_be_svendsen.csv,21
7ztCbe41rs82gkd71mE5EA,0.8,0.762,0,-11.176,1,0.0435,0.000803,0.865,0.109,0.765,128.001,audio_features,spotify:track:7ztCbe41rs82gkd71mE5EA,https://api.spotify.com/v1/tracks/7ztCbe41rs82gkd71mE5EA,https://api.spotify.com/v1/audio-analysis/7ztCbe41rs82gkd71mE5EA,425093,4,handpicked_be_svendsen.csv,21
3bD6kdM05fq2A0OjKWrxYJ,0.747,0.852,0,-10.243,1,0.0473,0.0019,0.796,0.265,0.63,123.988,audio_features,spotify:track:3bD6kdM05fq2A0OjKWrxYJ,https://api.spotify.com/v1/tracks/3bD6kdM05fq2A0OjKWrxYJ,https://api.spotify.com/v1/audio-analysis/3bD6kdM05fq2A0OjKWrxYJ,576294,4,handpicked_be_svendsen.csv,21
5DwSiOpOtN6pUhWbn4pLWH,0.809,0.641,7,-11.483,1,0.0418,0.00149,0.84,0.426,0.0768,123.001,audio_features,spotify:track:5DwSiOpOtN6pUhWbn4pLWH,https://api.spotify.com/v1/tracks/5DwSiOpOtN6pUhWbn4pLWH,https://api.spotify.com/v1/audio-analysis/5DwSiOpOtN6pUhWbn4pLWH,600185,4,handpicked_be_svendsen.csv,7
3JpLAlHYYODTMV9uKtiigM,0.793,0.492,1,-13.06,1,0.0483,0.0277,0.798,0.0974,0.328,120.021,audio_features,spotify:track:3JpLAlHYYODTMV9uKtiigM,https://api.spotify.com/v1/tracks/3JpLAlHYYODTMV9uKtiigM,https://api.spotify.com/v1/audio-analysis/3JpLAlHYYODTMV9uKtiigM,463424,4,handpicked_be_svendsen.csv,7
45ajGS9OLQvBtBWrVY4JBT,0.818,0.46,5,-10.658,1,0.0572,0.0257,0.519,0.108,0.199,119.997,audio_features,spotify:track:45ajGS9OLQvBtBWrVY4JBT,https://api.spotify.com/v1/tracks/45ajGS9OLQvBtBWrVY4JBT,https://api.spotify.com/v1/audio-analysis/45ajGS9OLQvBtBWrVY4JBT,425056,4,handpicked_be_svendsen.csv,7
7nOKIswBRzcXIxuGO6yrI8,0.813,0.652,7,-10.395,0,0.046,0.00063,0.809,0.0754,0.116,121.019,audio_features,spotify:track:7nOKIswBRzcXIxuGO6yrI8,https://api.spotify.com/v1/tracks/7nOKIswBRzcXIxuGO6yrI8,https://api.spotify.com/v1/audio-analysis/7nOKIswBRzcXIxuGO6yrI8,578014,4,handpicked_be_svendsen.csv,14
25N5sd0I0i24fkpSfxps3L,0.806,0.566,7,-11.939,1,0.055,0.00474,0.816,0.14,0.251,124.009,audio_features,spotify:track:25N5sd0I0i24fkpSfxps3L,https://api.spotify.com/v1/tracks/25N5sd0I0i24fkpSfxps3L,https://api.spotify.com/v1/audio-analysis/25N5sd0I0i24fkpSfxps3L,372200,4,handpicked_be_svendsen.csv,7
7eIUBCYYKcYM3mQtjRedOO,0.828,0.451,1,-14.724,1,0.0492,0.0156,0.781,0.348,0.343,120.019,audio_features,spotify:track:7eIUBCYYKcYM3mQtjRedOO,https://api.spotify.com/v1/tracks/7eIUBCYYKcYM3mQtjRedOO,https://api.spotify.com/v1/audio-analysis/7eIUBCYYKcYM3mQtjRedOO,442433,4,handpicked_be_svendsen.csv,7
3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,audio_features,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ,245426,4,handpicked_billie_eilish.csv,10
2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4,handpicked_billie_eilish.csv,17
42dosBqMOdtgxKw0KRFJF0,0.594,0.133,10,-17.273,1,0.13,0.974,0.167,0.114,0.359,159.743,audio_features,spotify:track:42dosBqMOdtgxKw0KRFJF0,https://api.spotify.com/v1/tracks/42dosBqMOdtgxKw0KRFJF0,https://api.spotify.com/v1/audio-analysis/42dosBqMOdtgxKw0KRFJF0,244221,4,handpicked_billie_eilish.csv,13
54bFM56PmE4YLRnqpW6Tha,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,audio_features,spotify:track:54bFM56PmE4YLRnqpW6Tha,https://api.spotify.com/v1/tracks/54bFM56PmE4YLRnqpW6Tha,https://api.spotify.com/v1/audio-analysis/54bFM56PmE4YLRnqpW6Tha,174321,4,handpicked_billie_eilish.csv,8
43zdsphuZLzwA9k4DJhU0I,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,audio_features,spotify:track:43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,196077,4,handpicked_billie_eilish.csv,13
7bcy34fBT2ap1L4bfPsl9q,0.849,0.48,9,-5.835,1,0.226,0.612,0.269,0.295,0.677,142.021,audio_features,spotify:track:7bcy34fBT2ap1L4bfPsl9q,https://api.spotify.com/v1/tracks/7bcy34fBT2ap1L4bfPsl9q,https://api.spotify.com/v1/audio-analysis/7bcy34fBT2ap1L4bfPsl9q,158463,4,handpicked_billie_eilish.csv,15
04sN26COy28wTXYj3dMoiZ,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,audio_features,spotify:track:04sN26COy28wTXYj3dMoiZ,https://api.spotify.com/v1/tracks/04sN26COy28wTXYj3dMoiZ,https://api.spotify.com/v1/audio-analysis/04sN26COy28wTXYj3dMoiZ,180933,4,handpicked_billie_eilish.csv,13
2KnuaZYoGzDoHiBTNYOTXG,0.895,0.389,7,-11.036,0,0.11,0.222,0.0346,0.105,0.549,110.023,audio_features,spotify:track:2KnuaZYoGzDoHiBTNYOTXG,https://api.spotify.com/v1/tracks/2KnuaZYoGzDoHiBTNYOTXG,https://api.spotify.com/v1/audio-analysis/2KnuaZYoGzDoHiBTNYOTXG,196731,4,handpicked_billie_eilish.csv,8
2ygvZOXrIeVL4xZmAWJT2C,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,audio_features,spotify:track:2ygvZOXrIeVL4xZmAWJT2C,https://api.spotify.com/v1/tracks/2ygvZOXrIeVL4xZmAWJT2C,https://api.spotify.com/v1/audio-analysis/2ygvZOXrIeVL4xZmAWJT2C,208155,4,handpicked_billie_eilish.csv,13
0UJAH9v2PmS7sBcuBquprR,0.756,0.595,11,-7.761,1,0.0587,0.091,0.547,0.148,0.174,124.938,audio_features,spotify:track:0UJAH9v2PmS7sBcuBquprR,https://api.spotify.com/v1/tracks/0UJAH9v2PmS7sBcuBquprR,https://api.spotify.com/v1/audio-analysis/0UJAH9v2PmS7sBcuBquprR,210233,4,handpicked_billie_eilish.csv,7
6IRdLKIyS4p7XNiP8r6rsx,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,audio_features,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,https://api.spotify.com/v1/tracks/6IRdLKIyS4p7XNiP8r6rsx,https://api.spotify.com/v1/audio-analysis/6IRdLKIyS4p7XNiP8r6rsx,168840,4,handpicked_billie_eilish.csv,8
7hDVYcQq6MxkdJGweuCtl9,0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,audio_features,spotify:track:7hDVYcQq6MxkdJGweuCtl9,https://api.spotify.com/v1/tracks/7hDVYcQq6MxkdJGweuCtl9,https://api.spotify.com/v1/audio-analysis/7hDVYcQq6MxkdJGweuCtl9,200379,4,handpicked_billie_eilish.csv,6
5XsAal7ZcWg1I5T4NcRjkv,0.403,0.159,1,-16.728,0,0.104,0.961,0.0121,0.34,0.0381,72.38,audio_features,spotify:track:5XsAal7ZcWg1I5T4NcRjkv,https://api.spotify.com/v1/tracks/5XsAal7ZcWg1I5T4NcRjkv,https://api.spotify.com/v1/audio-analysis/5XsAal7ZcWg1I5T4NcRjkv,234761,4,handpicked_billie_eilish.csv,6
1LdXpFzKjF7Jz6jA82DYs0,0.683,0.327,10,-8.565,0,0.269,0.711,0.00631,0.0578,0.509,75.009,audio_features,spotify:track:1LdXpFzKjF7Jz6jA82DYs0,https://api.spotify.com/v1/tracks/1LdXpFzKjF7Jz6jA82DYs0,https://api.spotify.com/v1/audio-analysis/1LdXpFzKjF7Jz6jA82DYs0,212496,4,handpicked_billie_eilish.csv,6
3XF5xLJHOQQRbWya6hBp7d,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,audio_features,spotify:track:3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/tracks/3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/audio-analysis/3XF5xLJHOQQRbWya6hBp7d,180953,4,handpicked_billie_eilish.csv,5
5SHpuW2qjkQtFRpE6P9Nks,0.387,0.135,7,-14.398,1,0.051,0.929,0.0,0.0948,0.21,82.987,audio_features,spotify:track:5SHpuW2qjkQtFRpE6P9Nks,https://api.spotify.com/v1/tracks/5SHpuW2qjkQtFRpE6P9Nks,https://api.spotify.com/v1/audio-analysis/5SHpuW2qjkQtFRpE6P9Nks,216448,4,handpicked_billie_eilish.csv,13
0FfqyjhB6Kspvit1oOo7ax,0.654,0.303,5,-13.943,0,0.126,0.755,0.159,0.0957,0.168,160.095,audio_features,spotify:track:0FfqyjhB6Kspvit1oOo7ax,https://api.spotify.com/v1/tracks/0FfqyjhB6Kspvit1oOo7ax,https://api.spotify.com/v1/audio-analysis/0FfqyjhB6Kspvit1oOo7ax,151537,4,handpicked_billie_eilish.csv,6
0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,audio_features,spotify:track:0u2P5u6lvoDfwTYjAADbn4,https://api.spotify.com/v1/tracks/0u2P5u6lvoDfwTYjAADbn4,https://api.spotify.com/v1/audio-analysis/0u2P5u6lvoDfwTYjAADbn4,200186,4,handpicked_billie_eilish.csv,6
4T2zre0jqstNJ5Gt0WG9lz,0.468,0.13,1,-18.031,1,0.0571,0.454,0.927,0.0819,0.0362,115.039,audio_features,spotify:track:4T2zre0jqstNJ5Gt0WG9lz,https://api.spotify.com/v1/tracks/4T2zre0jqstNJ5Gt0WG9lz,https://api.spotify.com/v1/audio-analysis/4T2zre0jqstNJ5Gt0WG9lz,227680,4,handpicked_billie_eilish.csv,3
51NFxnQvaosfDDutk0tams,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,audio_features,spotify:track:51NFxnQvaosfDDutk0tams,https://api.spotify.com/v1/tracks/51NFxnQvaosfDDutk0tams,https://api.spotify.com/v1/audio-analysis/51NFxnQvaosfDDutk0tams,179172,4,handpicked_billie_eilish.csv,22
6CcJMwBtXByIz4zQLzFkKc,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,audio_features,spotify:track:6CcJMwBtXByIz4zQLzFkKc,https://api.spotify.com/v1/tracks/6CcJMwBtXByIz4zQLzFkKc,https://api.spotify.com/v1/audio-analysis/6CcJMwBtXByIz4zQLzFkKc,291796,4,handpicked_billie_eilish.csv,13
5uSG6fUPRaehaV820zcpsK,0.777,0.522,8,-12.496,0,0.0535,0.527,0.838,0.0968,0.182,115.008,audio_features,spotify:track:5uSG6fUPRaehaV820zcpsK,https://api.spotify.com/v1/tracks/5uSG6fUPRaehaV820zcpsK,https://api.spotify.com/v1/audio-analysis/5uSG6fUPRaehaV820zcpsK,214059,4,handpicked_billie_eilish.csv,14
3Fj47GNK2kUF0uaEDgXLaD,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,audio_features,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,https://api.spotify.com/v1/tracks/3Fj47GNK2kUF0uaEDgXLaD,https://api.spotify.com/v1/audio-analysis/3Fj47GNK2kUF0uaEDgXLaD,221543,4,handpicked_billie_eilish.csv,20
41zXlQxzTi6cGAjpOXyLYH,0.483,0.412,7,-8.461,1,0.0402,0.737,0.0,0.116,0.247,170.163,audio_features,spotify:track:41zXlQxzTi6cGAjpOXyLYH,https://api.spotify.com/v1/tracks/41zXlQxzTi6cGAjpOXyLYH,https://api.spotify.com/v1/audio-analysis/41zXlQxzTi6cGAjpOXyLYH,203569,3,handpicked_billie_eilish.csv,13
5jhBwnqzNNrENXnYrAdoCe,0.275,0.155,7,-17.285,0,0.0674,0.928,0.176,0.0888,0.0588,65.136,audio_features,spotify:track:5jhBwnqzNNrENXnYrAdoCe,https://api.spotify.com/v1/tracks/5jhBwnqzNNrENXnYrAdoCe,https://api.spotify.com/v1/audio-analysis/5jhBwnqzNNrENXnYrAdoCe,206623,3,handpicked_billie_eilish.csv,6
4SSnFejRGlZikf02HLewEF,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,audio_features,spotify:track:4SSnFejRGlZikf02HLewEF,https://api.spotify.com/v1/tracks/4SSnFejRGlZikf02HLewEF,https://api.spotify.com/v1/audio-analysis/4SSnFejRGlZikf02HLewEF,193143,4,handpicked_billie_eilish.csv,13
042Sl6Mn83JHyLEqdK7uI0,0.632,0.284,9,-14.025,0,0.0801,0.932,0.000476,0.233,0.208,129.642,audio_features,spotify:track:042Sl6Mn83JHyLEqdK7uI0,https://api.spotify.com/v1/tracks/042Sl6Mn83JHyLEqdK7uI0,https://api.spotify.com/v1/audio-analysis/042Sl6Mn83JHyLEqdK7uI0,245897,4,handpicked_billie_eilish.csv,6
5w7wuzMzsDer96KqxafeRK,0.679,0.388,4,-10.977,0,0.0932,0.353,9.25e-05,0.341,0.234,124.909,audio_features,spotify:track:5w7wuzMzsDer96KqxafeRK,https://api.spotify.com/v1/tracks/5w7wuzMzsDer96KqxafeRK,https://api.spotify.com/v1/audio-analysis/5w7wuzMzsDer96KqxafeRK,194711,4,handpicked_billie_eilish.csv,9
3Tc57t9l2O8FwQZtQOvPXK,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,audio_features,spotify:track:3Tc57t9l2O8FwQZtQOvPXK,https://api.spotify.com/v1/tracks/3Tc57t9l2O8FwQZtQOvPXK,https://api.spotify.com/v1/audio-analysis/3Tc57t9l2O8FwQZtQOvPXK,179889,4,handpicked_billie_eilish.csv,8
38GBNKZUhfBkk3oNlWzRYd,0.765,0.373,8,-9.921,1,0.0713,0.341,0.525,0.112,0.554,85.016,audio_features,spotify:track:38GBNKZUhfBkk3oNlWzRYd,https://api.spotify.com/v1/tracks/38GBNKZUhfBkk3oNlWzRYd,https://api.spotify.com/v1/audio-analysis/38GBNKZUhfBkk3oNlWzRYd,195777,4,handpicked_billie_eilish.csv,3
5t3Vk8bRKylx4fjj7qlbib,0.778,0.422,0,-10.114,1,0.0482,0.921,0.00924,0.0958,0.187,120.033,audio_features,spotify:track:5t3Vk8bRKylx4fjj7qlbib,https://api.spotify.com/v1/tracks/5t3Vk8bRKylx4fjj7qlbib,https://api.spotify.com/v1/audio-analysis/5t3Vk8bRKylx4fjj7qlbib,176472,4,handpicked_billie_eilish.csv,13
7eB1V5LvAdxCc7brfGhRRo,0.441,0.599,0,-8.985,1,0.225,0.333,0.00198,0.103,0.35,165.212,audio_features,spotify:track:7eB1V5LvAdxCc7brfGhRRo,https://api.spotify.com/v1/tracks/7eB1V5LvAdxCc7brfGhRRo,https://api.spotify.com/v1/audio-analysis/7eB1V5LvAdxCc7brfGhRRo,177523,4,handpicked_billie_eilish.csv,5
4QIo4oxwzzafcBWkKjDpXY,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,audio_features,spotify:track:4QIo4oxwzzafcBWkKjDpXY,https://api.spotify.com/v1/tracks/4QIo4oxwzzafcBWkKjDpXY,https://api.spotify.com/v1/audio-analysis/4QIo4oxwzzafcBWkKjDpXY,243725,4,handpicked_billie_eilish.csv,13
13lUUFsU6GMvRDN432qKxX,0.692,0.286,2,-10.398,1,0.0426,0.863,0.0,0.0934,0.305,111.025,audio_features,spotify:track:13lUUFsU6GMvRDN432qKxX,https://api.spotify.com/v1/tracks/13lUUFsU6GMvRDN432qKxX,https://api.spotify.com/v1/audio-analysis/13lUUFsU6GMvRDN432qKxX,194887,4,handpicked_billie_eilish.csv,13
1WsEgieHsWWndAzLkmV105,0.427,0.123,9,-15.228,0,0.0497,0.868,3.12e-05,0.0732,0.0394,129.565,audio_features,spotify:track:1WsEgieHsWWndAzLkmV105,https://api.spotify.com/v1/tracks/1WsEgieHsWWndAzLkmV105,https://api.spotify.com/v1/audio-analysis/1WsEgieHsWWndAzLkmV105,229426,5,handpicked_billie_eilish.csv,6
0psS4i5YooJrXfDnGvWRLi,0.343,0.243,4,-14.66,0,0.0777,0.721,0.00198,0.0668,0.032,135.154,audio_features,spotify:track:0psS4i5YooJrXfDnGvWRLi,https://api.spotify.com/v1/tracks/0psS4i5YooJrXfDnGvWRLi,https://api.spotify.com/v1/audio-analysis/0psS4i5YooJrXfDnGvWRLi,203464,4,handpicked_billie_eilish.csv,6
1RGasjWLZ4qMN7wbtkLa3u,0.692,0.394,11,-8.745,0,0.207,0.472,0.000191,0.117,0.324,89.936,audio_features,spotify:track:1RGasjWLZ4qMN7wbtkLa3u,https://api.spotify.com/v1/tracks/1RGasjWLZ4qMN7wbtkLa3u,https://api.spotify.com/v1/audio-analysis/1RGasjWLZ4qMN7wbtkLa3u,170852,4,handpicked_billie_eilish.csv,6
6X29iaaazwho3ab7GNue5r,0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,audio_features,spotify:track:6X29iaaazwho3ab7GNue5r,https://api.spotify.com/v1/tracks/6X29iaaazwho3ab7GNue5r,https://api.spotify.com/v1/audio-analysis/6X29iaaazwho3ab7GNue5r,173202,4,handpicked_billie_eilish.csv,13
7qEKqBCD2vE5vIBsrUitpD,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,audio_features,spotify:track:7qEKqBCD2vE5vIBsrUitpD,https://api.spotify.com/v1/tracks/7qEKqBCD2vE5vIBsrUitpD,https://api.spotify.com/v1/audio-analysis/7qEKqBCD2vE5vIBsrUitpD,156371,4,handpicked_billie_eilish.csv,22
0tMSssfxAL2oV8Vri0mFHE,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,audio_features,spotify:track:0tMSssfxAL2oV8Vri0mFHE,https://api.spotify.com/v1/tracks/0tMSssfxAL2oV8Vri0mFHE,https://api.spotify.com/v1/audio-analysis/0tMSssfxAL2oV8Vri0mFHE,242652,3,handpicked_billie_eilish.csv,13
3LgWsmilsrWXiPYQFRD0T7,0.153,0.138,6,-21.877,0,0.0503,0.837,0.55,0.254,0.0503,74.318,audio_features,spotify:track:3LgWsmilsrWXiPYQFRD0T7,https://api.spotify.com/v1/tracks/3LgWsmilsrWXiPYQFRD0T7,https://api.spotify.com/v1/audio-analysis/3LgWsmilsrWXiPYQFRD0T7,119410,3,handpicked_billie_eilish.csv,10
3yNZ5r3LKfdmjoS3gkhUCT,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,audio_features,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,https://api.spotify.com/v1/tracks/3yNZ5r3LKfdmjoS3gkhUCT,https://api.spotify.com/v1/audio-analysis/3yNZ5r3LKfdmjoS3gkhUCT,194840,4,handpicked_billie_eilish.csv,1
0rQtoQXQfwpDW0c7Fw1NeM,0.0,0.278,1,-21.63,1,0.0,0.768,0.0,0.669,0.0,0.0,audio_features,spotify:track:0rQtoQXQfwpDW0c7Fw1NeM,https://api.spotify.com/v1/tracks/0rQtoQXQfwpDW0c7Fw1NeM,https://api.spotify.com/v1/audio-analysis/0rQtoQXQfwpDW0c7Fw1NeM,13578,0,handpicked_billie_eilish.csv,13
7tGEAA1f8MydT7eVbbO9Zy,0.696,0.332,6,-12.834,1,0.0425,0.853,0.433,0.0848,0.0628,150.13,audio_features,spotify:track:7tGEAA1f8MydT7eVbbO9Zy,https://api.spotify.com/v1/tracks/7tGEAA1f8MydT7eVbbO9Zy,https://api.spotify.com/v1/audio-analysis/7tGEAA1f8MydT7eVbbO9Zy,270520,4,handpicked_billie_eilish.csv,13
4EYiIACD4vGzOmiKYzRdkW,0.749,0.832,5,-8.415,0,0.0408,0.213,0.276,0.728,0.487,120.046,audio_features,spotify:track:4EYiIACD4vGzOmiKYzRdkW,https://api.spotify.com/v1/tracks/4EYiIACD4vGzOmiKYzRdkW,https://api.spotify.com/v1/audio-analysis/4EYiIACD4vGzOmiKYzRdkW,164052,4,handpicked_billie_eilish.csv,23
2VlLbhGLVJgdOW7kKdWWFc,0.576,0.307,11,-12.732,0,0.0428,0.807,0.000355,0.0792,0.157,67.513,audio_features,spotify:track:2VlLbhGLVJgdOW7kKdWWFc,https://api.spotify.com/v1/tracks/2VlLbhGLVJgdOW7kKdWWFc,https://api.spotify.com/v1/audio-analysis/2VlLbhGLVJgdOW7kKdWWFc,189613,4,handpicked_billie_eilish.csv,6
7wC5eZcFS1Q1BsQ35DU6H4,0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,audio_features,spotify:track:7wC5eZcFS1Q1BsQ35DU6H4,https://api.spotify.com/v1/tracks/7wC5eZcFS1Q1BsQ35DU6H4,https://api.spotify.com/v1/audio-analysis/7wC5eZcFS1Q1BsQ35DU6H4,210376,4,handpicked_billie_eilish.csv,13
7uX3gufAoBVqKVoD3dBLLD,0.776,0.379,9,-9.351,0,0.331,0.213,0.00175,0.0969,0.346,82.531,audio_features,spotify:track:7uX3gufAoBVqKVoD3dBLLD,https://api.spotify.com/v1/tracks/7uX3gufAoBVqKVoD3dBLLD,https://api.spotify.com/v1/audio-analysis/7uX3gufAoBVqKVoD3dBLLD,179016,4,handpicked_billie_eilish.csv,9
1T3E8z6VMXSsACrBSQHTkN,0.879,0.58,2,-4.797,1,0.0883,0.00626,0.0433,0.0653,0.312,92.004,audio_features,spotify:track:1T3E8z6VMXSsACrBSQHTkN,https://api.spotify.com/v1/tracks/1T3E8z6VMXSsACrBSQHTkN,https://api.spotify.com/v1/audio-analysis/1T3E8z6VMXSsACrBSQHTkN,211304,4,handpicked_billie_eilish.csv,17
3WxmlTZ85sCYFnuIXmUAEe,0.826,0.188,0,-12.181,1,0.0883,0.882,2.83e-06,0.103,0.205,130.022,audio_features,spotify:track:3WxmlTZ85sCYFnuIXmUAEe,https://api.spotify.com/v1/tracks/3WxmlTZ85sCYFnuIXmUAEe,https://api.spotify.com/v1/audio-analysis/3WxmlTZ85sCYFnuIXmUAEe,204770,4,handpicked_billie_eilish.csv,13
6NOq79ynBpBi6BSJMdgReN,0.594,0.481,4,-8.525,0,0.0353,0.629,0.0126,0.0939,0.0671,144.941,audio_features,spotify:track:6NOq79ynBpBi6BSJMdgReN,https://api.spotify.com/v1/tracks/6NOq79ynBpBi6BSJMdgReN,https://api.spotify.com/v1/audio-analysis/6NOq79ynBpBi6BSJMdgReN,296267,4,handpicked_billie_eilish.csv,6
61X077SWMs5aAGQHhf4pd0,0.832,0.368,4,-8.627,0,0.133,0.2,0.0513,0.353,0.2,100.045,audio_features,spotify:track:61X077SWMs5aAGQHhf4pd0,https://api.spotify.com/v1/tracks/61X077SWMs5aAGQHhf4pd0,https://api.spotify.com/v1/audio-analysis/61X077SWMs5aAGQHhf4pd0,220800,4,handpicked_billie_eilish.csv,9
